id,price_doc
30723,5852112.641614318
30724,7030574.33146468
30725,5852112.641614318
30726,5852112.641614318
30727,7030574.33146468
30728,5852112.641614318
30729,5852112.641614318
30730,5852112.641614318
30731,5852112.641614318
30732,7030574.33146468
30733,5852112.641614318
30734,7030574.33146468
30735,5852112.641614318
30736,21768887.125473514
30737,7030574.33146468
30738,7030574.33146468
30739,5852112.641614318
30740,5852112.641614318
30741,5852112.641614318
30742,5852112.641614318
30743,5852112.641614318
30744,5852112.641614318
30745,5852112.641614318
30746,5852112.641614318
30747,21768887.125473514
30748,5852112.641614318
30749,7030574.33146468
30750,5852112.641614318
30751,5852112.641614318
30752,5852112.641614318
30753,5852112.641614318
30754,5852112.641614318
30755,5852112.641614318
30756,21768887.125473514
30757,5852112.641614318
30758,7030574.33146468
30759,5852112.641614318
30760,5852112.641614318
30761,5852112.641614318
30762,5852112.641614318
30763,7030574.33146468
30764,5852112.641614318
30765,5852112.641614318
30766,5852112.641614318
30767,7030574.33146468
30768,5852112.641614318
30769,5852112.641614318
30770,5852112.641614318
30771,5852112.641614318
30772,5852112.641614318
30773,5852112.641614318
30774,5852112.641614318
30775,7030574.33146468
30776,5852112.641614318
30777,5852112.641614318
30778,5852112.641614318
30779,5852112.641614318
30780,7030574.33146468
30781,7030574.33146468
30782,5852112.641614318
30783,5852112.641614318
30784,5852112.641614318
30785,5852112.641614318
30786,5852112.641614318
30787,5852112.641614318
30788,5852112.641614318
30789,5852112.641614318
30790,7030574.33146468
30791,7030574.33146468
30792,7030574.33146468
30793,7030574.33146468
30794,21768887.125473514
30795,5852112.641614318
30796,5852112.641614318
30797,7030574.33146468
30798,5852112.641614318
30799,5852112.641614318
30800,7030574.33146468
30801,5852112.641614318
30802,7030574.33146468
30803,5852112.641614318
30804,5852112.641614318
30805,21768887.125473514
30806,7030574.33146468
30807,5852112.641614318
30808,7030574.33146468
30809,5852112.641614318
30810,5852112.641614318
30811,5852112.641614318
30812,5852112.641614318
30813,5852112.641614318
30814,5852112.641614318
30815,5852112.641614318
30816,5852112.641614318
30817,5852112.641614318
30818,5852112.641614318
30819,5852112.641614318
30820,5852112.641614318
30821,5852112.641614318
30822,7030574.33146468
30823,5852112.641614318
30824,5852112.641614318
30825,5852112.641614318
30826,7030574.33146468
30827,5852112.641614318
30828,5852112.641614318
30829,5852112.641614318
30830,5852112.641614318
30831,5852112.641614318
30832,5852112.641614318
30833,5852112.641614318
30834,5852112.641614318
30835,5852112.641614318
30836,5852112.641614318
30837,5852112.641614318
30838,5852112.641614318
30839,7030574.33146468
30840,5852112.641614318
30841,7030574.33146468
30842,5852112.641614318
30843,5852112.641614318
30844,21768887.125473514
30845,5852112.641614318
30846,5852112.641614318
30847,5852112.641614318
30848,5852112.641614318
30849,5852112.641614318
30850,5852112.641614318
30851,5852112.641614318
30852,5852112.641614318
30853,5852112.641614318
30854,5852112.641614318
30855,5852112.641614318
30856,7030574.33146468
30857,5852112.641614318
30858,5852112.641614318
30859,5852112.641614318
30860,5852112.641614318
30861,7030574.33146468
30862,7030574.33146468
30863,21768887.125473514
30864,5852112.641614318
30865,7030574.33146468
30866,5852112.641614318
30867,7030574.33146468
30868,5852112.641614318
30869,5852112.641614318
30870,5852112.641614318
30871,7030574.33146468
30872,5852112.641614318
30873,5852112.641614318
30874,5852112.641614318
30875,5852112.641614318
30876,5852112.641614318
30877,7030574.33146468
30878,5852112.641614318
30879,5852112.641614318
30880,5852112.641614318
30881,5852112.641614318
30882,5852112.641614318
30883,5852112.641614318
30884,5852112.641614318
30885,5852112.641614318
30886,5852112.641614318
30887,5852112.641614318
30888,21768887.125473514
30889,5852112.641614318
30890,5852112.641614318
30891,5852112.641614318
30892,5852112.641614318
30893,5852112.641614318
30894,5852112.641614318
30895,5852112.641614318
30896,5852112.641614318
30897,5852112.641614318
30898,5852112.641614318
30899,7030574.33146468
30900,5852112.641614318
30901,5852112.641614318
30902,5852112.641614318
30903,7030574.33146468
30904,5852112.641614318
30905,5852112.641614318
30906,5852112.641614318
30907,5852112.641614318
30908,5852112.641614318
30909,5852112.641614318
30910,5852112.641614318
30911,5852112.641614318
30912,5852112.641614318
30913,21768887.125473514
30914,7030574.33146468
30915,21768887.125473514
30916,5852112.641614318
30917,21768887.125473514
30918,5852112.641614318
30919,5852112.641614318
30920,5852112.641614318
30921,5852112.641614318
30922,5852112.641614318
30923,5852112.641614318
30924,5852112.641614318
30925,7030574.33146468
30926,5852112.641614318
30927,5852112.641614318
30928,5852112.641614318
30929,5852112.641614318
30930,5852112.641614318
30931,7030574.33146468
30932,5852112.641614318
30933,5852112.641614318
30934,5852112.641614318
30935,5852112.641614318
30936,7030574.33146468
30937,5852112.641614318
30938,5852112.641614318
30939,5852112.641614318
30940,7030574.33146468
30941,5852112.641614318
30942,5852112.641614318
30943,5852112.641614318
30944,5852112.641614318
30945,5852112.641614318
30946,7030574.33146468
30947,5852112.641614318
30948,5852112.641614318
30949,5852112.641614318
30950,5852112.641614318
30951,5852112.641614318
30952,5852112.641614318
30953,7030574.33146468
30954,5852112.641614318
30955,7030574.33146468
30956,5852112.641614318
30957,5852112.641614318
30958,5852112.641614318
30959,5852112.641614318
30960,5852112.641614318
30961,7030574.33146468
30962,7030574.33146468
30963,5852112.641614318
30964,7030574.33146468
30965,5852112.641614318
30966,21768887.125473514
30967,7030574.33146468
30968,5852112.641614318
30969,5852112.641614318
30970,21768887.125473514
30971,5852112.641614318
30972,5852112.641614318
30973,5852112.641614318
30974,5852112.641614318
30975,5852112.641614318
30976,5852112.641614318
30977,5852112.641614318
30978,5852112.641614318
30979,5852112.641614318
30980,5852112.641614318
30981,5852112.641614318
30982,5852112.641614318
30983,5852112.641614318
30984,5852112.641614318
30985,5852112.641614318
30986,7030574.33146468
30987,5852112.641614318
30988,5852112.641614318
30989,5852112.641614318
30990,5852112.641614318
30991,5852112.641614318
30992,5852112.641614318
30993,5852112.641614318
30994,7030574.33146468
30995,7030574.33146468
30996,5852112.641614318
30997,5852112.641614318
30998,21768887.125473514
30999,5852112.641614318
31000,5852112.641614318
31001,5852112.641614318
31002,21768887.125473514
31003,7030574.33146468
31004,5852112.641614318
31005,5852112.641614318
31006,7030574.33146468
31007,5852112.641614318
31008,5852112.641614318
31009,5852112.641614318
31010,5852112.641614318
31011,5852112.641614318
31012,5852112.641614318
31013,5852112.641614318
31014,21768887.125473514
31015,21768887.125473514
31016,5852112.641614318
31017,7030574.33146468
31018,5852112.641614318
31019,5852112.641614318
31020,5852112.641614318
31021,7030574.33146468
31022,21768887.125473514
31023,7030574.33146468
31024,7030574.33146468
31025,5852112.641614318
31026,5852112.641614318
31027,5852112.641614318
31028,5852112.641614318
31029,5852112.641614318
31030,7030574.33146468
31031,5852112.641614318
31032,5852112.641614318
31033,21768887.125473514
31034,5852112.641614318
31035,7030574.33146468
31036,21768887.125473514
31037,7030574.33146468
31038,5852112.641614318
31039,7030574.33146468
31040,21768887.125473514
31041,5852112.641614318
31042,21768887.125473514
31043,5852112.641614318
31044,21768887.125473514
31045,5852112.641614318
31046,5852112.641614318
31047,5852112.641614318
31048,5852112.641614318
31049,5852112.641614318
31050,5852112.641614318
31051,5852112.641614318
31052,5852112.641614318
31053,5852112.641614318
31054,5852112.641614318
31055,5852112.641614318
31056,7030574.33146468
31057,5852112.641614318
31058,5852112.641614318
31059,5852112.641614318
31060,5852112.641614318
31061,5852112.641614318
31062,5852112.641614318
31063,5852112.641614318
31064,5852112.641614318
31065,7030574.33146468
31066,5852112.641614318
31067,5852112.641614318
31068,5852112.641614318
31069,5852112.641614318
31070,5852112.641614318
31071,5852112.641614318
31072,5852112.641614318
31073,5852112.641614318
31074,5852112.641614318
31075,5852112.641614318
31076,7030574.33146468
31077,5852112.641614318
31078,5852112.641614318
31079,5852112.641614318
31080,7030574.33146468
31081,5852112.641614318
31082,5852112.641614318
31083,5852112.641614318
31084,7030574.33146468
31085,5852112.641614318
31086,5852112.641614318
31087,5852112.641614318
31088,21768887.125473514
31089,5852112.641614318
31090,21768887.125473514
31091,21768887.125473514
31092,5852112.641614318
31093,5852112.641614318
31094,5852112.641614318
31095,5852112.641614318
31096,5852112.641614318
31097,5852112.641614318
31098,21768887.125473514
31099,21768887.125473514
31100,5852112.641614318
31101,5852112.641614318
31102,5852112.641614318
31103,5852112.641614318
31104,5852112.641614318
31105,5852112.641614318
31106,5852112.641614318
31107,21768887.125473514
31108,7030574.33146468
31109,5852112.641614318
31110,7030574.33146468
31111,5852112.641614318
31112,5852112.641614318
31113,5852112.641614318
31114,5852112.641614318
31115,5852112.641614318
31116,7030574.33146468
31117,7030574.33146468
31118,5852112.641614318
31119,5852112.641614318
31120,5852112.641614318
31121,21768887.125473514
31122,5852112.641614318
31123,5852112.641614318
31124,5852112.641614318
31125,21768887.125473514
31126,21768887.125473514
31127,5852112.641614318
31128,5852112.641614318
31129,5852112.641614318
31130,5852112.641614318
31131,5852112.641614318
31132,7030574.33146468
31133,5852112.641614318
31134,7030574.33146468
31135,7030574.33146468
31136,7030574.33146468
31137,5852112.641614318
31138,7030574.33146468
31139,5852112.641614318
31140,5852112.641614318
31141,7030574.33146468
31142,7030574.33146468
31143,5852112.641614318
31144,5852112.641614318
31145,5852112.641614318
31146,5852112.641614318
31147,5852112.641614318
31148,5852112.641614318
31149,5852112.641614318
31150,5852112.641614318
31151,5852112.641614318
31152,5852112.641614318
31153,5852112.641614318
31154,21768887.125473514
31155,5852112.641614318
31156,5852112.641614318
31157,5852112.641614318
31158,5852112.641614318
31159,5852112.641614318
31160,5852112.641614318
31161,5852112.641614318
31162,5852112.641614318
31163,5852112.641614318
31164,5852112.641614318
31165,21768887.125473514
31166,5852112.641614318
31167,7030574.33146468
31168,5852112.641614318
31169,21768887.125473514
31170,5852112.641614318
31171,21768887.125473514
31172,5852112.641614318
31173,5852112.641614318
31174,7030574.33146468
31175,5852112.641614318
31176,5852112.641614318
31177,5852112.641614318
31178,5852112.641614318
31179,5852112.641614318
31180,5852112.641614318
31181,5852112.641614318
31182,5852112.641614318
31183,5852112.641614318
31184,7030574.33146468
31185,5852112.641614318
31186,5852112.641614318
31187,5852112.641614318
31188,5852112.641614318
31189,5852112.641614318
31190,5852112.641614318
31191,7030574.33146468
31192,5852112.641614318
31193,5852112.641614318
31194,5852112.641614318
31195,7030574.33146468
31196,5852112.641614318
31197,5852112.641614318
31198,7030574.33146468
31199,7030574.33146468
31200,5852112.641614318
31201,5852112.641614318
31202,5852112.641614318
31203,5852112.641614318
31204,5852112.641614318
31205,5852112.641614318
31206,5852112.641614318
31207,5852112.641614318
31208,5852112.641614318
31209,5852112.641614318
31210,5852112.641614318
31211,5852112.641614318
31212,5852112.641614318
31213,5852112.641614318
31214,7030574.33146468
31215,5852112.641614318
31216,5852112.641614318
31217,5852112.641614318
31218,5852112.641614318
31219,5852112.641614318
31220,5852112.641614318
31221,5852112.641614318
31222,5852112.641614318
31223,7030574.33146468
31224,5852112.641614318
31225,5852112.641614318
31226,5852112.641614318
31227,7030574.33146468
31228,5852112.641614318
31229,21768887.125473514
31230,5852112.641614318
31231,5852112.641614318
31232,7030574.33146468
31233,7030574.33146468
31234,5852112.641614318
31235,5852112.641614318
31236,5852112.641614318
31237,5852112.641614318
31238,7030574.33146468
31239,7030574.33146468
31240,7030574.33146468
31241,7030574.33146468
31242,5852112.641614318
31243,5852112.641614318
31244,5852112.641614318
31245,5852112.641614318
31246,5852112.641614318
31247,5852112.641614318
31248,7030574.33146468
31249,7030574.33146468
31250,5852112.641614318
31251,5852112.641614318
31252,5852112.641614318
31253,5852112.641614318
31254,5852112.641614318
31255,5852112.641614318
31256,7030574.33146468
31257,5852112.641614318
31258,21768887.125473514
31259,7030574.33146468
31260,5852112.641614318
31261,7030574.33146468
31262,5852112.641614318
31263,5852112.641614318
31264,5852112.641614318
31265,21768887.125473514
31266,5852112.641614318
31267,5852112.641614318
31268,5852112.641614318
31269,5852112.641614318
31270,5852112.641614318
31271,5852112.641614318
31272,21768887.125473514
31273,7030574.33146468
31274,5852112.641614318
31275,5852112.641614318
31276,5852112.641614318
31277,7030574.33146468
31278,7030574.33146468
31279,5852112.641614318
31280,7030574.33146468
31281,5852112.641614318
31282,7030574.33146468
31283,5852112.641614318
31284,5852112.641614318
31285,5852112.641614318
31286,5852112.641614318
31287,7030574.33146468
31288,5852112.641614318
31289,5852112.641614318
31290,5852112.641614318
31291,5852112.641614318
31292,5852112.641614318
31293,5852112.641614318
31294,5852112.641614318
31295,5852112.641614318
31296,7030574.33146468
31297,7030574.33146468
31298,5852112.641614318
31299,7030574.33146468
31300,5852112.641614318
31301,5852112.641614318
31302,5852112.641614318
31303,5852112.641614318
31304,5852112.641614318
31305,5852112.641614318
31306,5852112.641614318
31307,5852112.641614318
31308,5852112.641614318
31309,5852112.641614318
31310,21768887.125473514
31311,5852112.641614318
31312,7030574.33146468
31313,5852112.641614318
31314,7030574.33146468
31315,7030574.33146468
31316,5852112.641614318
31317,21768887.125473514
31318,7030574.33146468
31319,7030574.33146468
31320,5852112.641614318
31321,5852112.641614318
31322,21768887.125473514
31323,5852112.641614318
31324,5852112.641614318
31325,7030574.33146468
31326,7030574.33146468
31327,5852112.641614318
31328,5852112.641614318
31329,5852112.641614318
31330,5852112.641614318
31331,5852112.641614318
31332,5852112.641614318
31333,5852112.641614318
31334,5852112.641614318
31335,7030574.33146468
31336,5852112.641614318
31337,7030574.33146468
31338,5852112.641614318
31339,5852112.641614318
31340,7030574.33146468
31341,7030574.33146468
31342,5852112.641614318
31343,5852112.641614318
31344,5852112.641614318
31345,5852112.641614318
31346,5852112.641614318
31347,7030574.33146468
31348,5852112.641614318
31349,5852112.641614318
31350,5852112.641614318
31351,5852112.641614318
31352,5852112.641614318
31353,5852112.641614318
31354,7030574.33146468
31355,5852112.641614318
31356,5852112.641614318
31357,5852112.641614318
31358,5852112.641614318
31359,5852112.641614318
31360,5852112.641614318
31361,5852112.641614318
31362,7030574.33146468
31363,5852112.641614318
31364,5852112.641614318
31365,5852112.641614318
31366,5852112.641614318
31367,5852112.641614318
31368,7030574.33146468
31369,5852112.641614318
31370,5852112.641614318
31371,5852112.641614318
31372,5852112.641614318
31373,5852112.641614318
31374,5852112.641614318
31375,5852112.641614318
31376,7030574.33146468
31377,5852112.641614318
31378,5852112.641614318
31379,21768887.125473514
31380,5852112.641614318
31381,5852112.641614318
31382,7030574.33146468
31383,5852112.641614318
31384,5852112.641614318
31385,7030574.33146468
31386,7030574.33146468
31387,7030574.33146468
31388,5852112.641614318
31389,5852112.641614318
31390,5852112.641614318
31391,5852112.641614318
31392,21768887.125473514
31393,5852112.641614318
31394,5852112.641614318
31395,5852112.641614318
31396,5852112.641614318
31397,5852112.641614318
31398,21768887.125473514
31399,5852112.641614318
31400,21768887.125473514
31401,5852112.641614318
31402,7030574.33146468
31403,5852112.641614318
31404,7030574.33146468
31405,21768887.125473514
31406,21768887.125473514
31407,5852112.641614318
31408,5852112.641614318
31409,5852112.641614318
31410,5852112.641614318
31411,5852112.641614318
31412,5852112.641614318
31413,5852112.641614318
31414,5852112.641614318
31415,7030574.33146468
31416,7030574.33146468
31417,5852112.641614318
31418,5852112.641614318
31419,7030574.33146468
31420,5852112.641614318
31421,21768887.125473514
31422,5852112.641614318
31423,5852112.641614318
31424,5852112.641614318
31425,5852112.641614318
31426,5852112.641614318
31427,5852112.641614318
31428,7030574.33146468
31429,21768887.125473514
31430,5852112.641614318
31431,5852112.641614318
31432,5852112.641614318
31433,7030574.33146468
31434,5852112.641614318
31435,5852112.641614318
31436,7030574.33146468
31437,7030574.33146468
31438,5852112.641614318
31439,21768887.125473514
31440,5852112.641614318
31441,5852112.641614318
31442,5852112.641614318
31443,21768887.125473514
31444,5852112.641614318
31445,7030574.33146468
31446,5852112.641614318
31447,7030574.33146468
31448,5852112.641614318
31449,7030574.33146468
31450,5852112.641614318
31451,5852112.641614318
31452,5852112.641614318
31453,21768887.125473514
31454,5852112.641614318
31455,5852112.641614318
31456,5852112.641614318
31457,5852112.641614318
31458,5852112.641614318
31459,21768887.125473514
31460,5852112.641614318
31461,5852112.641614318
31462,5852112.641614318
31463,5852112.641614318
31464,21768887.125473514
31465,5852112.641614318
31466,21768887.125473514
31467,5852112.641614318
31468,21768887.125473514
31469,5852112.641614318
31470,5852112.641614318
31471,7030574.33146468
31472,5852112.641614318
31473,5852112.641614318
31474,5852112.641614318
31475,5852112.641614318
31476,5852112.641614318
31477,7030574.33146468
31478,5852112.641614318
31479,5852112.641614318
31480,5852112.641614318
31481,5852112.641614318
31482,5852112.641614318
31483,7030574.33146468
31484,5852112.641614318
31485,5852112.641614318
31486,5852112.641614318
31487,5852112.641614318
31488,7030574.33146468
31489,5852112.641614318
31490,21768887.125473514
31491,5852112.641614318
31492,5852112.641614318
31493,5852112.641614318
31494,5852112.641614318
31495,5852112.641614318
31496,7030574.33146468
31497,5852112.641614318
31498,21768887.125473514
31499,5852112.641614318
31500,7030574.33146468
31501,5852112.641614318
31502,5852112.641614318
31503,5852112.641614318
31504,21768887.125473514
31505,21768887.125473514
31506,5852112.641614318
31507,5852112.641614318
31508,5852112.641614318
31509,5852112.641614318
31510,7030574.33146468
31511,5852112.641614318
31512,5852112.641614318
31513,5852112.641614318
31514,21768887.125473514
31515,5852112.641614318
31516,21768887.125473514
31517,5852112.641614318
31518,5852112.641614318
31519,5852112.641614318
31520,21768887.125473514
31521,5852112.641614318
31522,5852112.641614318
31523,5852112.641614318
31524,7030574.33146468
31525,5852112.641614318
31526,5852112.641614318
31527,5852112.641614318
31528,5852112.641614318
31529,5852112.641614318
31530,5852112.641614318
31531,5852112.641614318
31532,5852112.641614318
31533,7030574.33146468
31534,5852112.641614318
31535,5852112.641614318
31536,5852112.641614318
31537,5852112.641614318
31538,5852112.641614318
31539,5852112.641614318
31540,7030574.33146468
31541,5852112.641614318
31542,5852112.641614318
31543,5852112.641614318
31544,5852112.641614318
31545,5852112.641614318
31546,7030574.33146468
31547,7030574.33146468
31548,21768887.125473514
31549,5852112.641614318
31550,5852112.641614318
31551,5852112.641614318
31552,5852112.641614318
31553,5852112.641614318
31554,5852112.641614318
31555,5852112.641614318
31556,5852112.641614318
31557,5852112.641614318
31558,7030574.33146468
31559,5852112.641614318
31560,5852112.641614318
31561,5852112.641614318
31562,7030574.33146468
31563,5852112.641614318
31564,7030574.33146468
31565,7030574.33146468
31566,5852112.641614318
31567,21768887.125473514
31568,5852112.641614318
31569,5852112.641614318
31570,5852112.641614318
31571,7030574.33146468
31572,5852112.641614318
31573,5852112.641614318
31574,5852112.641614318
31575,5852112.641614318
31576,5852112.641614318
31577,5852112.641614318
31578,5852112.641614318
31579,5852112.641614318
31580,5852112.641614318
31581,5852112.641614318
31582,5852112.641614318
31583,5852112.641614318
31584,5852112.641614318
31585,7030574.33146468
31586,7030574.33146468
31587,5852112.641614318
31588,5852112.641614318
31589,5852112.641614318
31590,5852112.641614318
31591,5852112.641614318
31592,5852112.641614318
31593,5852112.641614318
31594,7030574.33146468
31595,5852112.641614318
31596,5852112.641614318
31597,5852112.641614318
31598,5852112.641614318
31599,5852112.641614318
31600,5852112.641614318
31601,5852112.641614318
31602,5852112.641614318
31603,21768887.125473514
31604,7030574.33146468
31605,5852112.641614318
31606,5852112.641614318
31607,5852112.641614318
31608,5852112.641614318
31609,5852112.641614318
31610,5852112.641614318
31611,21768887.125473514
31612,5852112.641614318
31613,5852112.641614318
31614,5852112.641614318
31615,7030574.33146468
31616,5852112.641614318
31617,5852112.641614318
31618,5852112.641614318
31619,7030574.33146468
31620,5852112.641614318
31621,5852112.641614318
31622,7030574.33146468
31623,7030574.33146468
31624,5852112.641614318
31625,5852112.641614318
31626,5852112.641614318
31627,5852112.641614318
31628,5852112.641614318
31629,5852112.641614318
31630,5852112.641614318
31631,5852112.641614318
31632,5852112.641614318
31633,5852112.641614318
31634,5852112.641614318
31635,7030574.33146468
31636,5852112.641614318
31637,5852112.641614318
31638,5852112.641614318
31639,5852112.641614318
31640,5852112.641614318
31641,5852112.641614318
31642,5852112.641614318
31643,5852112.641614318
31644,5852112.641614318
31645,21768887.125473514
31646,5852112.641614318
31647,5852112.641614318
31648,5852112.641614318
31649,5852112.641614318
31650,5852112.641614318
31651,5852112.641614318
31652,5852112.641614318
31653,5852112.641614318
31654,5852112.641614318
31655,5852112.641614318
31656,5852112.641614318
31657,7030574.33146468
31658,5852112.641614318
31659,5852112.641614318
31660,7030574.33146468
31661,5852112.641614318
31662,5852112.641614318
31663,5852112.641614318
31664,5852112.641614318
31665,5852112.641614318
31666,7030574.33146468
31667,5852112.641614318
31668,7030574.33146468
31669,7030574.33146468
31670,5852112.641614318
31671,5852112.641614318
31672,5852112.641614318
31673,7030574.33146468
31674,7030574.33146468
31675,5852112.641614318
31676,5852112.641614318
31677,5852112.641614318
31678,5852112.641614318
31679,5852112.641614318
31680,7030574.33146468
31681,5852112.641614318
31682,5852112.641614318
31683,7030574.33146468
31684,5852112.641614318
31685,5852112.641614318
31686,7030574.33146468
31687,21768887.125473514
31688,7030574.33146468
31689,5852112.641614318
31690,5852112.641614318
31691,5852112.641614318
31692,21768887.125473514
31693,5852112.641614318
31694,21768887.125473514
31695,5852112.641614318
31696,5852112.641614318
31697,5852112.641614318
31698,5852112.641614318
31699,5852112.641614318
31700,5852112.641614318
31701,5852112.641614318
31702,5852112.641614318
31703,5852112.641614318
31704,5852112.641614318
31705,5852112.641614318
31706,5852112.641614318
31707,5852112.641614318
31708,5852112.641614318
31709,5852112.641614318
31710,5852112.641614318
31711,5852112.641614318
31712,5852112.641614318
31713,5852112.641614318
31714,5852112.641614318
31715,5852112.641614318
31716,5852112.641614318
31717,5852112.641614318
31718,5852112.641614318
31719,21768887.125473514
31720,5852112.641614318
31721,5852112.641614318
31722,5852112.641614318
31723,5852112.641614318
31724,5852112.641614318
31725,5852112.641614318
31726,7030574.33146468
31727,7030574.33146468
31728,5852112.641614318
31729,5852112.641614318
31730,5852112.641614318
31731,5852112.641614318
31732,5852112.641614318
31733,5852112.641614318
31734,5852112.641614318
31735,5852112.641614318
31736,5852112.641614318
31737,5852112.641614318
31738,5852112.641614318
31739,5852112.641614318
31740,5852112.641614318
31741,21768887.125473514
31742,7030574.33146468
31743,5852112.641614318
31744,5852112.641614318
