id,price_doc
30895,5273803.0
30896,5862500.0
30897,6842500.0
30898,7925385.75
30899,7693964.875
30900,6435675.625
30901,7864400.0
30902,2033839.25
30903,7313909.875
30904,8568750.0
30905,6116531.25
30906,6281250.0
30907,10798489.0
30908,3262792.375
30909,10016776.5
30910,7228438.75
30911,5688750.0
30912,7992498.875
30913,12721098.125
30914,6363750.0
30915,9034546.0
30916,7066629.75
30917,14630416.5
30918,8460436.875
30919,3200702.375
30920,7412500.0
30921,4282469.625
30922,5068750.0
30923,2624973.625
30924,4484011.25
30925,11262500.0
30926,5862500.0
30927,9186250.0
30928,5887500.0
30929,4574459.625
30930,6136250.0
30931,14365758.0
30932,6287500.0
30933,12331706.25
30934,16044375.0
30935,7925385.75
30936,8248874.625
30937,8061361.875
30938,3759346.5
30939,7707976.25
30940,6050015.5
30941,7161250.0
30942,6463711.125
30943,5220480.5
30944,4719055.25
30945,3888307.875
30946,6018750.0
30947,8696411.875
30948,7418750.0
30949,5944413.875
30950,8018750.0
30951,7412500.0
30952,6696534.125
30953,6768750.0
30954,5083746.0
30955,7643750.0
30956,7829361.875
30957,5643750.0
30958,7406250.0
30959,7768750.0
30960,7543750.0
30961,9912500.0
30962,7203125.0
30963,6524197.125
30964,8943125.0
30965,8262422.625
30966,9987500.0
30967,5244375.0
30968,4603383.375
30969,6761196.875
30970,6572479.125
30971,8406250.0
30972,6761196.875
30973,4561684.25
30974,6087354.625
30975,3912500.0
30976,5319679.25
30977,9909633.0
30978,6206250.0
30979,2624973.625
30980,6118441.25
30981,5020577.5
30982,6820327.25
30983,6761196.875
30984,6116531.25
30985,4217861.125
30986,9724765.75
30987,9930526.25
30988,7246250.0
30989,5209150.5
30990,11199275.0
30991,7668750.0
30992,2585368.0
30993,6081250.0
30994,7963355.0
30995,8530000.0
30996,6227543.75
30997,6435331.25
30998,9462500.0
30999,4603383.375
31000,5317500.0
31001,6423795.375
31002,10675000.0
31003,9587500.0
31004,6761196.875
31005,4380312.5
31006,14131856.125
31007,8843750.0
31008,4282469.625
31009,9506250.0
31010,5293750.0
31011,5097454.75
31012,6116531.25
31013,6844048.625
31014,14858000.0
31015,6425000.0
31016,5814353.625
31017,10205199.875
31018,6706250.0
31019,4469299.75
31020,9301602.75
31021,12298646.125
31022,21406404.5
31023,10059521.0
31024,7392500.0
31025,5448775.5
31026,5812500.0
31027,4859627.375
31028,5756250.0
31029,7993750.0
31030,9830450.125
31031,10451779.375
31032,4122500.0
31033,6574874.875
31034,6000000.0
31035,10196103.75
31036,9893750.0
31037,19068352.125
31038,4469299.75
31039,10691040.5
31040,5733521.125
31041,4469299.75
31042,4171330.125
31043,8650000.0
31044,12185000.0
31045,8104361.875
31046,13062949.375
31047,5968750.0
31048,5209150.5
31049,6812500.0
31050,4382590.5
31051,6603240.375
31052,6761196.875
31053,10016776.5
31054,6541746.375
31055,5997647.5
31056,12298646.125
31057,4623274.625
31058,7556250.0
31059,2779904.625
31060,7205468.625
31061,6701256.0
31062,5099603.625
31063,6464336.125
31064,6087354.625
31065,9631250.0
31066,4531974.0
31067,5868750.0
31068,4593421.125
31069,4641262.375
31070,6707559.5
31071,2624361.125
31072,8581250.0
31073,2068277.75
31074,8104361.875
31075,5369580.5
31076,9412500.0
31077,6227543.75
31078,4677867.875
31079,6719467.125
31080,6050015.5
31081,2990052.75
31082,6087500.0
31083,5260606.625
31084,10205199.875
31085,9901224.0
31086,4364690.125
31087,5073773.625
31088,15782375.0
31089,10180525.0
31090,26064067.25
31091,4107667.375
31092,7217352.375
31093,5498628.75
31094,8793750.0
31095,8168432.5
31096,9028418.0
31097,7995225.0
31098,7093500.0
31099,32388728.0
31100,4825000.0
31101,5160897.5
31102,7049875.0
31103,7991055.125
31104,7287500.0
31105,7818750.0
31106,4327451.75
31107,17393101.75
31108,9796475.0
31109,6719467.125
31110,10205199.875
31111,9036250.0
31112,6797500.0
31113,3673028.875
31114,6268750.0
31115,6682780.875
31116,9175000.0
31117,5725000.0
31118,6761196.875
31119,6435675.625
31120,5600000.0
31121,7004466.5
31122,6046010.0
31123,6974674.875
31124,8456250.0
31125,20096276.5
31126,19935375.0
31127,6020608.5
31128,6150500.0
31129,6974674.875
31130,16253439.5
31131,6656250.0
31132,9180000.0
31133,10981250.0
31134,8710000.0
31135,5744875.0
31136,8581250.0
31137,7556250.0
31138,7349375.0
31139,6524197.125
31140,7887026.125
31141,5075000.0
31142,10205199.875
31143,5693693.875
31144,6761196.875
31145,6462500.0
31146,9081250.0
31147,8651395.625
31148,5785101.25
31149,2068277.75
31150,8285869.25
31151,5411509.5
31152,6769423.0
31153,6719467.125
31154,9168750.0
31155,9475000.0
31156,8487500.0
31157,4484011.25
31158,7687500.0
31159,6259591.875
31160,9400000.0
31161,6761196.875
31162,4469299.75
31163,8286429.125
31164,6020183.25
31165,6572479.125
31166,5960118.125
31167,7962500.0
31168,10683815.625
31169,6581250.0
31170,6137500.0
31171,17145603.0
31172,6682780.875
31173,7635000.0
31174,11137500.0
31175,10912250.0
31176,6719467.125
31177,8391372.625
31178,4443236.125
31179,5850000.0
31180,4214582.5
31181,9676762.5
31182,7829361.875
31183,8926987.625
31184,7143750.0
31185,6761196.875
31186,7500000.0
31187,3584223.875
31188,7066629.75
31189,6146359.875
31190,7322500.0
31191,7837500.0
31192,4464962.5
31193,7244408.125
31194,9444967.75
31195,7231250.0
31196,5209150.5
31197,9900000.0
31198,10061250.0
31199,6050015.5
31200,9238492.875
31201,6736250.0
31202,6408294.625
31203,6468979.0
31204,4542629.5
31205,7835316.25
31206,6087500.0
31207,4593421.125
31208,5900000.0
31209,3930118.75
31210,7455211.625
31211,6480000.0
31212,7455211.625
31213,10543750.0
31214,6050015.5
31215,3315710.875
31216,6116531.25
31217,7768433.125
31218,8558249.25
31219,5276050.375
31220,8104361.875
31221,6524197.125
31222,8712500.0
31223,10059521.0
31224,5587500.0
31225,9676762.5
31226,6541746.375
31227,10059521.0
31228,6781250.0
31229,3825242.875
31230,4986309.625
31231,6761196.875
31232,13211793.5
31233,6050015.5
31234,5862500.0
31235,6662790.25
31236,7305625.0
31237,6499875.0
31238,6050015.5
31239,11666200.0
31240,9343750.0
31241,6050015.5
31242,7405469.875
31243,6435675.625
31244,7544524.375
31245,7256250.0
31246,10337088.875
31247,6974674.875
31248,7168750.0
31249,9911352.5
31250,5948890.5
31251,7205468.625
31252,6468979.0
31253,7879893.75
31254,6494820.625
31255,8635000.0
31256,6818750.0
31257,6683978.125
31258,8077325.0
31259,18481258.375
31260,7962500.0
31261,18481258.375
31262,6116531.25
31263,6634874.875
31264,6435675.625
31265,27067478.0
31266,5768750.0
31267,2624361.125
31268,5270296.0
31269,5368750.0
31270,7216060.5
31271,6387258.5
31272,26875000.0
31273,10813041.75
31274,7468750.0
31275,17987500.0
31276,6650000.0
31277,7325000.0
31278,14365758.0
31279,15084981.125
31280,6106250.0
31281,7286005.0
31282,12298646.125
31283,6423795.375
31284,4569937.5
31285,4655061.625
31286,7768750.0
31287,9911352.5
31288,4400714.25
31289,5693750.0
31290,7244408.125
31291,7481250.0
31292,4277267.875
31293,7250326.25
31294,6435675.625
31295,13868099.5
31296,10059521.0
31297,10971250.0
31298,3717093.0
31299,9911352.5
31300,5531250.0
31301,6848202.25
31302,5427304.375
31303,6648750.0
31304,6375399.125
31305,8053214.625
31306,3560476.25
31307,5978922.5
31308,6375000.0
31309,6766250.0
31310,34301228.0
31311,6575000.0
31312,5187500.0
31313,8100000.0
31314,6050015.5
31315,9911352.5
31316,9241692.0
31317,22399479.0
31318,6550000.0
31319,6050015.5
31320,6462500.0
31321,6828834.125
31322,7809449.875
31323,6250000.0
31324,3725000.0
31325,5618750.0
31326,5698750.0
31327,5237500.0
31328,7412500.0
31329,6974674.875
31330,11451162.5
31331,8225572.5
31332,7393750.0
31333,5531250.0
31334,5097454.75
31335,10691040.5
31336,7918750.0
31337,10384375.0
31338,7556250.0
31339,7037500.0
31340,6954900.0
31341,9911352.5
31342,5956250.0
31343,6464336.125
31344,5350000.0
31345,4444161.5
31346,6524197.125
31347,5915375.0
31348,8487500.0
31349,9900000.0
31350,3717093.0
31351,6756250.0
31352,6112500.0
31353,5740625.0
31354,14768587.5
31355,6440632.0
31356,4557737.25
31357,6929876.0
31358,2983591.0
31359,5604184.5
31360,7221529.75
31361,5675000.0
31362,9911352.5
31363,6682780.875
31364,4603383.375
31365,6464336.125
31366,6550000.0
31367,9506250.0
31368,6550000.0
31369,6502708.375
31370,8068750.0
31371,7277146.0
31372,6899581.875
31373,7681250.0
31374,5099603.625
31375,7418750.0
31376,6050015.5
31377,7125000.0
31378,4665625.0
31379,11918750.0
31380,5998750.0
31381,7225000.0
31382,9037500.0
31383,7277625.0
31384,20658816.5
31385,8756250.0
31386,13327425.875
31387,8559850.0
31388,4135193.25
31389,6268044.375
31390,7325000.0
31391,6719467.125
31392,7812500.0
31393,6756250.0
31394,7520000.0
31395,5017613.0
31396,6968750.0
31397,9463589.0
31398,3988144.75
31399,10741974.375
31400,4584886.75
31401,5862500.0
31402,8587500.0
31403,6087354.625
31404,9368750.0
31405,4171330.125
31406,6659469.625
31407,6435675.625
31408,6541746.375
31409,3120694.25
31410,9506250.0
31411,6200000.0
31412,10006250.0
31413,7056250.0
31414,4603383.375
31415,12142450.0
31416,6787500.0
31417,11648713.375
31418,5005000.0
31419,7015625.0
31420,9924365.875
31421,9681250.0
31422,4956250.0
31423,7808141.25
31424,8731512.5
31425,7671250.0
31426,6781250.0
31427,6317259.25
31428,7131250.0
31429,15992736.5
31430,6546087.0
31431,3315710.875
31432,4391113.125
31433,6426250.0
31434,6524197.125
31435,7326250.0
31436,10059521.0
31437,12344151.625
31438,7167500.0
31439,9890177.375
31440,8087500.0
31441,8085000.0
31442,7388432.75
31443,9034546.0
31444,9180000.0
31445,8333488.375
31446,10973261.625
31447,6498750.0
31448,5990625.0
31449,5987500.0
31450,7093750.0
31451,6836250.0
31452,10683815.625
31453,3988144.75
31454,6693750.0
31455,8525000.0
31456,6087354.625
31457,6288750.0
31458,13868099.5
31459,7696775.0
31460,6087354.625
31461,6443750.0
31462,4542629.5
31463,7066629.75
31464,10425000.0
31465,8962500.0
31466,7308701.0
31467,2624361.125
31468,8975000.0
31469,5040963.25
31470,6682780.875
31471,13825102.375
31472,2904121.875
31473,7606250.0
31474,3193863.625
31475,6256250.0
31476,11132500.0
31477,6998125.0
31478,5725000.0
31479,6631250.0
31480,5728125.0
31481,6575000.0
31482,6681250.0
31483,8820625.0
31484,4484011.25
31485,4380312.5
31486,3622724.25
31487,6643125.0
31488,13056940.0
31489,8075000.0
31490,4322481.0
31491,5410000.0
31492,6368750.0
31493,10675000.0
31494,6178125.0
31495,6176250.0
31496,6653312.5
31497,6199830.25
31498,6572077.25
31499,6712500.0
31500,10843750.0
31501,10587500.0
31502,10798489.0
31503,7500000.0
31504,10887500.0
31505,26064067.25
31506,6265625.0
31507,7162275.0
31508,6408294.625
31509,7913493.0
31510,8559850.0
31511,6172875.0
31512,5401190.0
31513,9961875.0
31514,22904800.75
31515,2232241.75
31516,8331250.0
31517,7953125.0
31518,4805000.0
31519,8650000.0
31520,11675000.0
31521,6656250.0
31522,4327451.75
31523,5873750.0
31524,7195897.875
31525,7137500.0
31526,6358479.875
31527,6500102.875
31528,5155000.0
31529,6462500.0
31530,6246145.0
31531,6700000.0
31532,5632833.75
31533,9993615.375
31534,7737500.0
31535,9181250.0
31536,6842500.0
31537,4531974.0
31538,6696269.5
31539,3717093.0
31540,10205199.875
31541,2943323.0
31542,6796875.0
31543,6464336.125
31544,6087354.625
31545,8556250.0
31546,12298646.125
31547,6341250.0
31548,6958125.0
31549,6096435.25
31550,8137500.0
31551,7225000.0
31552,8549588.875
31553,11168750.0
31554,7318750.0
31555,4947988.75
31556,9463589.0
31557,5682500.0
31558,9911352.5
31559,2904121.875
31560,9463589.0
31561,6214931.25
31562,13728508.875
31563,6761196.875
31564,8155000.0
31565,10059521.0
31566,9231250.0
31567,21033123.75
31568,4848750.0
31569,7925385.75
31570,5685212.5
31571,8981250.0
31572,6761196.875
31573,6462500.0
31574,7073750.0
31575,6116531.25
31576,6859957.125
31577,5373642.75
31578,10415457.25
31579,6662790.25
31580,7030000.0
31581,7497500.0
31582,6708082.125
31583,6433964.5
31584,6463711.125
31585,6050015.5
31586,10304520.0
31587,9490625.0
31588,8493938.75
31589,3584223.875
31590,6153897.5
31591,6646250.0
31592,6847267.125
31593,5873750.0
31594,9970706.875
31595,5281250.0
31596,3717093.0
31597,7675000.0
31598,4603383.375
31599,6859957.125
31600,6482911.25
31601,12206750.0
31602,4761969.0
31603,9773750.0
31604,8071250.0
31605,6087354.625
31606,6766800.875
31607,12099753.25
31608,4911644.875
31609,5736250.0
31610,8168750.0
31611,6120522.5
31612,7150000.0
31613,6662790.25
31614,7412500.0
31615,9911352.5
31616,9017500.0
31617,5921561.875
31618,6542281.5
31619,6586250.0
31620,4539406.75
31621,11168750.0
31622,12425000.0
31623,14124111.25
31624,7066629.75
31625,8556250.0
31626,7175000.0
31627,8709097.5
31628,5862500.0
31629,11168750.0
31630,4364690.125
31631,6378014.0
31632,17231250.0
31633,8450000.0
31634,9106250.0
31635,10499342.375
31636,7306250.0
31637,6974674.875
31638,9702259.25
31639,6463711.125
31640,6375000.0
31641,7066629.75
31642,3090649.875
31643,6046010.0
31644,17625000.0
31645,6210624.75
31646,6787500.0
31647,6777500.0
31648,5862500.0
31649,7123750.0
31650,8687500.0
31651,8312500.0
31652,7196938.5
31653,5737500.0
31654,5587500.0
31655,4214582.5
31656,7215125.0
31657,8681250.0
31658,4530676.125
31659,7856250.0
31660,8623750.0
31661,5593750.0
31662,7139404.625
31663,6761196.875
31664,4380312.5
31665,6761196.875
31666,9274750.0
31667,20658816.5
31668,10691040.5
31669,6818750.0
31670,7763013.875
31671,6925000.0
31672,8277500.0
31673,8071250.0
31674,6762500.0
31675,3590673.25
31676,8068750.0
31677,6621832.125
31678,3591208.0
31679,6660000.0
31680,7313909.875
31681,6483696.0
31682,3129749.25
31683,6050015.5
31684,5260606.625
31685,6412298.625
31686,8096297.75
31687,7693512.0
31688,9911352.5
31689,2624361.125
31690,9463589.0
31691,2624361.125
31692,4610078.5
31693,7853750.0
31694,5895510.75
31695,7250326.25
31696,6463711.125
31697,5373642.75
31698,6463711.125
31699,5321875.0
31700,5150000.0
31701,8632720.75
31702,5568750.0
31703,9900000.0
31704,8418262.75
31705,5818750.0
31706,5812500.0
31707,9901224.0
31708,5781250.0
31709,5373642.75
31710,7096875.0
31711,8700425.5
31712,7125000.0
31713,6035242.625
31714,7216060.5
31715,6320078.375
31716,6462500.0
31717,11523601.25
31718,5643991.875
31719,6278750.0
31720,5178612.5
31721,6547564.625
31722,6046010.0
31723,4755000.0
31724,6333125.0
31725,6300682.0
31726,12783125.0
31727,5871750.0
31728,7216060.5
31729,12312956.25
31730,3755767.125
31731,6688984.75
31732,7659375.0
31733,5482537.5
31734,4531974.0
31735,2940604.625
31736,6762500.0
31737,6719467.125
31738,6021662.0
31739,8456250.0
31740,6868750.0
31741,5949901.5
31742,7836250.0
31743,6732418.875
31744,6974674.875
31745,4185377.5
31746,6246250.0
31747,6407608.375
31748,6237500.0
31749,6974674.875
31750,10696148.125
31751,7364583.25
31752,7216060.5
31753,7216060.5
31754,5275000.0
31755,8068750.0
31756,3411504.625
31757,6951500.0
31758,7306250.0
31759,6153547.625
31760,6974674.875
31761,10971250.0
31762,2886550.375
31763,9232911.125
31764,4486250.0
31765,7216060.5
31766,7331250.0
31767,6761196.875
31768,7286005.0
31769,6625000.0
31770,4603383.375
31771,6524197.125
31772,11637500.0
31773,12812500.0
31774,6658990.625
31775,8112500.0
31776,2151067.75
31777,5246782.125
31778,6240460.0
31779,9873433.5
31780,7286005.0
31781,9224618.75
31782,6397159.875
31783,7066629.75
31784,9100000.0
31785,5350000.0
31786,5639934.125
31787,6050015.5
31788,6510000.0
31789,6974674.875
31790,6524197.125
31791,4982348.75
31792,9702259.25
31793,7550000.0
31794,6994041.5
31795,6512500.0
31796,4807198.625
31797,8020000.0
31798,9670714.0
31799,6018644.0
31800,6081200.0
31801,6464336.125
31802,7884201.25
31803,6550000.0
31804,4887500.0
31805,6464336.125
31806,5006250.0
31807,5950000.0
31808,18152146.25
31809,13325625.0
31810,3852300.625
31811,4848750.0
31812,6606250.0
31813,6557334.75
31814,5838750.0
31815,7216060.5
31816,6190000.0
31817,6464336.125
31818,7068750.0
31819,5498628.75
31820,4100000.0
31821,14325000.0
31822,6706250.0
31823,6662790.25
31824,5003220.5
31825,6081762.875
31826,8456250.0
31827,7981250.0
31828,5287375.0
31829,10243125.0
31830,9985000.0
31831,6464336.125
31832,8787500.0
31833,7412500.0
31834,5562393.75
31835,5643991.875
31836,7698750.0
31837,6524197.125
31838,9446946.25
31839,6120080.375
31840,9512688.0
31841,5097849.0
31842,18501025.75
31843,6464336.125
31844,6359816.375
31845,7267500.0
31846,5639934.125
31847,5725000.0
31848,5387598.75
31849,7818750.0
31850,6050015.5
31851,11633029.75
31852,5895510.75
31853,10205199.875
31854,6050015.5
31855,6978792.25
31856,5991250.0
31857,5575000.0
31858,9862500.0
31859,21170964.25
31860,6791785.25
31861,9676762.5
31862,7405469.875
31863,10678737.625
31864,6435675.625
31865,5410000.0
31866,2877001.625
31867,8762500.0
31868,6312500.0
31869,7256000.0
31870,3717093.0
31871,5643991.875
31872,9635786.5
31873,6146117.5
31874,4761969.0
31875,4944691.25
31876,5210542.125
31877,17802706.625
31878,3439682.375
31879,7460000.0
31880,5834375.0
31881,5405370.75
31882,8787500.0
31883,5210542.125
31884,8113750.0
31885,5317500.0
31886,7250000.0
31887,4881250.0
31888,7431250.0
31889,11837500.0
31890,5703327.0
31891,7247500.0
31892,6463711.125
31893,11587500.0
31894,6347500.0
31895,3715590.625
31896,6435675.625
31897,6464336.125
31898,6524197.125
31899,4185377.5
31900,7005000.0
31901,7139404.625
31902,8428268.5
31903,6818871.75
31904,7216060.5
31905,6408294.625
31906,4530676.125
31907,6463711.125
31908,3837537.5
31909,6156250.0
31910,4016246.25
31911,6524197.125
31912,6483696.0
31913,7637500.0
31914,6796875.0
31915,6676216.25
31916,6761196.875
31917,6719467.125
31918,4557113.5
31919,6470451.0
31920,4690342.5
31921,6504674.0
31922,4336878.5
31923,5993750.0
31924,7575000.0
31925,6275000.0
31926,7810254.0
31927,7018750.0
31928,8428268.5
31929,16787500.0
31930,7665807.875
31931,7762500.0
31932,6737500.0
31933,8646690.5
31934,4843949.375
31935,7221529.75
31936,5314735.0
31937,7406250.0
31938,7018750.0
31939,7475000.0
31940,6333098.75
31941,13273405.0
31942,8000000.0
31943,5868750.0
31944,3009066.0
31945,6247500.0
31946,6498750.0
31947,7559375.0
31948,7081409.0
31949,12933598.125
31950,7620000.0
31951,6872500.0
31952,8396875.0
31953,3737294.125
31954,10451779.375
31955,6187500.0
31956,5868750.0
31957,6009610.0
31958,4512500.0
31959,5981125.0
31960,8325394.875
31961,6287500.0
31962,6118750.0
31963,4336250.0
31964,5229427.375
31965,5570000.0
31966,11025000.0
31967,6581250.0
31968,4783000.0
31969,18787500.0
31970,5625000.0
31971,5814353.625
31972,6703466.875
31973,3257798.375
31974,6941963.375
31975,3804426.25
31976,6761196.875
31977,7505000.0
31978,5496534.75
31979,6116531.25
31980,5725854.5
31981,9418750.0
31982,8783750.0
31983,7212500.0
31984,5781250.0
31985,6037319.5
31986,5029037.875
31987,5174295.0
31988,8087500.0
31989,6056250.0
31990,3599723.625
31991,6006250.0
31992,5089645.125
31993,5669000.0
31994,7544524.375
31995,9168750.0
31996,8680000.0
31997,7525000.0
31998,6463711.125
31999,6231250.0
32000,6259591.875
32001,34301228.0
32002,12721098.125
32003,10736250.0
32004,7986191.0
32005,5703990.25
32006,8742500.0
32007,10059521.0
32008,6712500.0
32009,6463711.125
32010,8906250.0
32011,7066629.75
32012,2083194.25
32013,3322723.375
32014,7386250.0
32015,13899490.0
32016,6272722.75
32017,7220800.0
32018,5725200.0
32019,8243750.0
32020,5507522.625
32021,8081250.0
32022,6314852.875
32023,3930118.75
32024,5498628.75
32025,5237500.0
32026,7216060.5
32027,7333750.0
