id,price_doc
30942,2758952.331142225
30943,5931470.602559534
30944,4631660.205128297
30945,3517784.030346995
30946,11837129.210805025
30947,5230789.720502858
30948,6477441.283816883
30949,5661636.138143361
30950,6323541.410321717
30951,13515547.302821796
30952,9266422.271078985
30953,8089730.99330941
30954,4445616.550012769
30955,5700937.125995713
30956,5891886.269605521
30957,5032635.107040972
30958,20856125.0854968
30959,7674983.4254977545
30960,7554488.854548464
30961,8157012.517101885
30962,9957617.73065021
30963,2927304.1645797067
30964,2797970.658507958
30965,6519236.901600219
30966,11858652.792581713
30967,10020018.950830055
30968,3630787.338714523
30969,2779261.933134928
30970,6912555.130399419
30971,9151914.275193458
30972,2804008.802533609
30973,5343630.629698934
30974,4394794.275505213
30975,6899331.208556883
30976,5317850.73066304
30977,5418262.486235532
30978,6894497.176106247
30979,2515610.678622594
30980,9570666.005651962
30981,6626187.498228204
30982,6691106.150136505
30983,3190725.2796056727
30984,5096992.401241127
30985,3479434.6661417694
30986,8154639.074703229
30987,8684904.243824521
30988,5652187.893065931
30989,7644653.007069393
30990,9552567.069025485
30991,8873917.149832634
30992,3385160.2231047684
30993,6970117.26589966
30994,4395093.905641998
30995,6426296.263226314
30996,5086410.308203767
30997,7377218.045849522
30998,8517377.405504733
30999,6768915.78916868
31000,8359090.854405482
31001,7620522.643479258
31002,7279972.783229732
31003,8623849.22788168
31004,3361738.883176175
31005,2467042.5018152217
31006,5739454.536163335
31007,5090019.213669452
31008,6245225.3588126525
31009,6021963.434138505
31010,5899047.325571966
31011,3745677.6698850957
31012,5604215.338183236
31013,6589466.624652494
31014,8541631.101389267
31015,8856745.462417796
31016,3745677.6698850957
31017,7263202.608080581
31018,5291333.744956968
31019,4549477.315386349
31020,5842379.343075113
31021,9920459.152379801
31022,13562399.886366371
31023,7752065.602380799
31024,4075635.819695928
31025,6185687.550032797
31026,5928485.600033654
31027,4613732.285037501
31028,4895474.106700088
31029,8534030.343667276
31030,4914850.794881731
31031,7792196.306522624
31032,8334748.44500579
31033,8955156.20372441
31034,5482328.524634902
31035,7866540.604161007
31036,5818709.440970239
31037,17593480.144462895
31038,4303604.743270771
31039,7878493.429737546
31040,5750684.858721016
31041,4380207.035838014
31042,4276948.390573406
31043,5334780.5723804375
31044,6719065.438662779
31045,5749893.086099025
31046,12396624.263204005
31047,7738038.560901412
31048,5997137.434803664
31049,6896284.581236624
31050,8025511.362499345
31051,5739081.415669178
31052,3184870.79902599
31053,12986885.61948931
31054,7360894.37932846
31055,4735235.556723352
31056,10447159.690203683
31057,6896160.381793066
31058,6361147.051356152
31059,2913148.5469924626
31060,6812698.784904207
31061,7666867.7801964935
31062,5977056.097902422
31063,2565010.457019037
31064,4562689.26557166
31065,9607478.081313405
31066,4990142.459430119
31067,8202232.875782336
31068,3955683.5185504663
31069,4983141.89674873
31070,3937356.573724591
31071,2508225.590479129
31072,7273843.289199997
31073,2423775.5054977187
31074,5934870.210479125
31075,7232373.124213571
31076,6448205.413198903
31077,5128440.054958238
31078,3872177.5805156706
31079,4261452.750818079
31080,5204844.484274873
31081,3406232.357475698
31082,9489394.647193868
31083,4621753.99952473
31084,7288657.601678937
31085,9929297.798713854
31086,3413395.3524203445
31087,4683147.474704448
31088,5022173.948247675
31089,5568721.429031183
31090,19751096.012093183
31091,3522858.9114586744
31092,6744746.147596841
31093,6318358.584602662
31094,6117130.6757115815
31095,4357323.950531648
31096,15522832.788779525
31097,9328684.696539445
31098,12371968.34818545
31099,11724907.445275165
31100,3817284.543752422
31101,3429671.2443466834
31102,5430503.611355104
31103,10783019.858144183
31104,4476848.52638427
31105,6175079.339977569
31106,4501721.239357431
31107,15124887.972628817
31108,6304792.713668429
31109,4303263.480633152
31110,7281582.755257007
31111,9040764.068681067
31112,4829013.191831345
31113,3326482.6753763407
31114,4109341.022906298
31115,4302991.020791598
31116,6023847.324558571
31117,6408178.027305587
31118,3258685.7194572515
31119,2575542.054495762
31120,4906112.493409122
31121,5794029.791098975
31122,5344958.441768703
31123,4159294.7275844794
31124,5208578.718895059
31125,8406349.114457345
31126,15056759.032849241
31127,6369948.397860748
31128,5099957.646463188
31129,4731139.56693096
31130,9347532.952890232
31131,7501239.224128635
31132,7659184.274256746
31133,8289060.190962418
31134,6249157.675758835
31135,9148379.656956911
31136,8660958.088792972
31137,4229597.280593045
31138,5265742.207764365
31139,2924201.0316990023
31140,6605000.662808174
31141,7461047.180785383
31142,7315019.050687004
31143,4478857.808116387
31144,3122075.505372431
31145,4583206.458561814
31146,4534390.041265887
31147,11220531.280870227
31148,6143082.609671368
31149,2436418.8260909463
31150,8547919.181463039
31151,4606904.5950246435
31152,9897711.68642606
31153,4230848.377848598
31154,11322709.010743871
31155,5528558.942772037
31156,8603468.093760483
31157,5603489.798096855
31158,8507895.038177973
31159,7466014.140142159
31160,4637406.090901979
31161,2799757.1511141127
31162,5045749.831133464
31163,4670365.449763448
31164,6119112.263794166
31165,6991106.152184426
31166,5117807.896772923
31167,5993581.797837247
31168,9798798.190108437
31169,5876074.312951227
31170,5532676.273820447
31171,11042546.894580286
31172,4291387.135252323
31173,9334473.378426282
31174,8756532.74824922
31175,11459281.156575195
31176,3764270.8479796737
31177,8578886.320647135
31178,4458412.172131069
31179,3293726.8222655687
31180,4068116.657935036
31181,7836253.5063627865
31182,5748479.861531904
31183,8247468.479197349
31184,4953091.652647846
31185,3443416.6171921445
31186,8366766.53293875
31187,3384200.3433458074
31188,4176345.170858086
31189,4928351.727087769
31190,6051604.639766585
31191,11137119.631544143
31192,4601003.7703111665
31193,5887604.041624238
31194,9145580.345473623
31195,7308188.829385299
31196,4557510.401137711
31197,12805856.929635853
31198,6352085.848530485
31199,5262019.301161891
31200,9864850.783681622
31201,3017503.8812880013
31202,3606924.805194649
31203,7736022.101614426
31204,3105268.481244249
31205,8060223.194587678
31206,5208672.645992978
31207,3900059.597554624
31208,4650416.419552828
31209,4306257.032919684
31210,5750901.967597399
31211,6999654.267648773
31212,5534224.2840180565
31213,9007460.695228506
31214,5568526.139635951
31215,3782827.7304481734
31216,5183940.767448701
31217,7076534.84958563
31218,8052142.033747123
31219,3476049.6283745095
31220,6101524.654517054
31221,2943153.0007965695
31222,5586839.211247673
31223,7747921.6218991
31224,6008032.62044828
31225,10396992.551201211
31226,7506485.565654926
31227,7553781.281495581
31228,9874862.039649883
31229,4176777.4370731567
31230,7354972.192165339
31231,3420997.624225286
31232,5781118.079473904
31233,5077477.486437034
31234,6054646.280894472
31235,4476837.264409411
31236,5641884.644221943
31237,9720218.873120638
31238,5213939.487384478
31239,11034747.133225085
31240,6378844.9132369
31241,5213939.487384478
31242,6880835.204953359
31243,3211381.018989982
31244,7065861.294866327
31245,6513087.981188195
31246,8405223.583657598
31247,4416743.850281168
31248,6993474.180574011
31249,7844569.16864167
31250,6415082.764785719
31251,6872885.606366477
31252,7661198.900177089
31253,6965133.704977989
31254,5496432.534236607
31255,10430645.499354875
31256,5780299.114643667
31257,4354331.079373723
31258,8152783.157848984
31259,8739112.968594609
31260,6915983.918241203
31261,15571607.506646661
31262,5189344.809772724
31263,5559959.63994377
31264,3189031.7792604375
31265,8004879.775086521
31266,6791877.59928524
31267,3127010.936934892
31268,3800239.1095625907
31269,7200346.314723646
31270,3373844.925811862
31271,4848182.575100488
31272,10346506.197969839
31273,6905380.387927209
31274,5078633.301738151
31275,5710477.950029626
31276,5629375.0958950035
31277,5054370.152413772
31278,10741094.701061701
31279,12543278.257549668
31280,8164552.933811787
31281,6869822.848554501
31282,10074833.430687895
31283,7671620.409451366
31284,4220035.289250334
31285,4547014.348945052
31286,7613340.860121673
31287,8312575.2068138635
31288,4329249.636956039
31289,9467003.353631733
31290,5877204.181342165
31291,6557233.3072848385
31292,3390270.9317724113
31293,7075472.968024081
31294,3025892.7913719034
31295,13469166.624848068
31296,7482503.602000248
31297,7214365.526723374
31298,3598861.730413876
31299,7773933.738737729
31300,6983858.717659203
31301,6499120.618116715
31302,4623836.100661025
31303,7194793.2678893395
31304,6631730.351457575
31305,9884050.40195179
31306,2696739.972874826
31307,6275282.921261192
31308,8032180.944351138
31309,8422200.770672597
31310,28278390.31074273
31311,5269036.838419447
31312,4702676.210421079
31313,10107599.747001216
31314,5253024.739214538
31315,8148082.323055254
31316,11288476.7751476
31317,14522478.883846024
31318,7959972.42390105
31319,5515898.181195154
31320,6097253.3051246395
31321,7089087.178653324
31322,9635109.540121185
31323,7869423.674699625
31324,6126711.395587865
31325,4790817.459850469
31326,4972081.784121916
31327,7635539.744719209
31328,12517622.766447801
31329,4698895.622483083
31330,8279303.873854975
31331,8415756.106285555
31332,4482272.804724949
31333,4631197.223538784
31334,3756697.733727623
31335,6163043.805526102
31336,6873406.991182982
31337,6615582.924257324
31338,3702900.504466384
31339,4611912.525713872
31340,5473771.442468526
31341,7750506.54203395
31342,5279944.830953446
31343,2374968.3594068075
31344,3423970.1805869583
31345,4799333.779556453
31346,2846963.1639704797
31347,8451048.83993856
31348,10494237.509452201
31349,10015274.365143238
31350,3278150.323550135
31351,4955878.566242057
31352,8347037.600404209
31353,4363876.142410664
31354,7866296.520792744
31355,10468972.34857178
31356,4879262.938885743
31357,4447004.088642453
31358,3412987.9008807773
31359,5764801.947338642
31360,12379010.27276549
31361,4435952.498007596
31362,7909186.168327927
31363,4263775.1035758555
31364,3813473.691111338
31365,2547380.030236218
31366,6396245.217779057
31367,7726434.442167255
31368,6050828.512162212
31369,4064596.622308695
31370,7516650.039349508
31371,8650920.222515494
31372,5169829.501484445
31373,5048015.4433591245
31374,5966458.11699103
31375,4778929.308867778
31376,5232391.325051581
31377,8123335.174364728
31378,6285457.702806748
31379,20009532.70797731
31380,4216557.11890209
31381,2813299.305311941
31382,4414744.120310843
31383,8109569.589207808
31384,16279308.445263755
31385,13451166.903739158
31386,7150531.261119258
31387,10883113.6961729
31388,5182708.477408223
31389,3978843.653853069
31390,7785816.793395954
31391,4213552.281419189
31392,10420423.428750083
31393,7893985.057745654
31394,5139753.132828082
31395,3885913.1873360174
31396,8677537.74562803
31397,5991063.824454107
31398,3075185.1395113384
31399,10472766.971714031
31400,4245155.606722642
31401,10066811.644692263
31402,9117624.160511298
31403,4603280.486998316
31404,4781138.020246065
31405,4329308.767051091
31406,6524602.7941866275
31407,2463949.793517474
31408,7624907.705200724
31409,3297522.170556539
31410,9647465.482558677
31411,8081202.762335403
31412,9571856.42857695
31413,7672193.116259547
31414,4721305.230049304
31415,10691904.078085335
31416,5876737.034620859
31417,4559349.203852354
31418,8364793.984395886
31419,8663851.241173433
31420,7891001.43334206
31421,6299492.876056887
31422,5973697.060158328
31423,6805980.879213892
31424,18391430.970227137
31425,4164286.154742199
31426,4240358.37826866
31427,5833168.317442063
31428,7537359.40343966
31429,12624140.944847077
31430,3860373.1118836864
31431,4345179.501930844
31432,5234209.763935033
31433,5278012.621181535
31434,2933429.7046528757
31435,9592654.6062348
31436,7645694.035434632
31437,10529239.155041112
31438,6976296.900652948
31439,13200483.049004907
31440,6601228.335027417
31441,5735924.123596721
31442,7926095.8709454015
31443,8924684.263123555
31444,6613697.292175937
31445,9930496.786772106
31446,9842572.181812147
31447,5263829.238072144
31448,8317082.591435893
31449,7163682.346644885
31450,5942616.48187821
31451,7601516.689916096
31452,9709916.706882449
31453,3450048.3026616396
31454,4613689.179899251
31455,5904753.239692398
31456,4622853.047586631
31457,5621769.880194779
31458,12683923.04592879
31459,8650477.305774594
31460,4622853.047586631
31461,4460185.1913751075
31462,3087636.832219229
31463,4616013.353089394
31464,6739871.580420479
31465,4726792.269591123
31466,28064775.579227585
31467,2556657.850586588
31468,12266650.61771254
31469,4536513.776198658
31470,4340617.920526774
31471,10405395.652075112
31472,3493107.675965313
31473,6357134.969148042
31474,4577243.374552353
31475,6281115.847493787
31476,16371549.0185247
31477,6988217.789284535
31478,4166992.901144299
31479,6262448.870183963
31480,7462163.9791601775
31481,7182463.82330033
31482,9195093.988618055
31483,8684207.361037176
31484,7778116.372304705
31485,3038687.5869243247
31486,2424472.4233536585
31487,3947556.6830088072
31488,10835528.53219059
31489,7856123.818505506
31490,4192083.2548392885
31491,4864091.187613237
31492,7621743.864293519
31493,9438549.743329199
31494,5799679.640139472
31495,4688607.669579331
31496,7655392.25357185
31497,4655537.031960857
31498,6524956.190746352
31499,9386014.805207847
31500,8835048.06070912
31501,7618766.848757158
31502,8491468.138052898
31503,4812353.472696562
31504,8147979.95290142
31505,13529603.321718052
31506,7652739.237648089
31507,6785023.252775447
31508,6507323.927843488
31509,5073858.562822241
31510,6030363.750888368
31511,4641309.663074991
31512,6692005.74181948
31513,16467075.971526917
31514,14484082.564213997
31515,2866325.522850808
31516,9932193.089704603
31517,5192694.361768146
31518,7385860.098305524
31519,5423449.281163461
31520,6103716.256615063
31521,4416732.505395302
31522,4338507.912957251
31523,7015258.812437473
31524,7003685.287476271
31525,9381276.068416717
31526,5161047.80365351
31527,7533796.3344776835
31528,3932298.3923898726
31529,4438811.532898246
31530,6376431.7490017135
31531,6929869.997736766
31532,5189625.09628541
31533,11388063.982595582
31534,7203148.948632571
31535,8661225.624350093
31536,7646578.002334199
31537,4878612.186016678
31538,4636121.768638649
31539,3600217.8541859267
31540,7344953.375131787
31541,3689409.310283133
31542,4557151.13840379
31543,2580061.636181913
31544,4612327.283877006
31545,6942246.881479462
31546,10541901.634890346
31547,6020934.522512502
31548,6696512.567495634
31549,6417960.055211532
31550,4269125.000763341
31551,4742010.356306818
31552,6953596.546584676
31553,5684294.251998057
31554,6194750.615767124
31555,4247349.89846193
31556,6002838.022209986
31557,5612061.633475877
31558,8292529.562918271
31559,3490202.977188898
31560,6002838.022209986
31561,7164890.016076677
31562,22122307.59355345
31563,2810498.1866949187
31564,8284367.20560742
31565,7229969.632841534
31566,5621704.0333464015
31567,11423068.441747392
31568,7472564.962030046
31569,6620161.302049484
31570,6893658.725342736
31571,4850971.6025361065
31572,2885084.177170294
31573,4119461.6006496805
31574,10519823.382783797
31575,5165731.419452
31576,7173954.8470062055
31577,4670601.726107313
31578,6040195.086511052
31579,4502040.942660753
31580,5983866.173340477
31581,4900668.342568614
31582,6606824.402219036
31583,7894242.616518857
31584,3701720.516059514
31585,5553763.069578851
31586,10380882.939625682
31587,12503702.309123034
31588,8482089.887465522
31589,3461582.148256773
31590,5469600.46104805
31591,7022808.707032762
31592,6512838.609278237
31593,7991605.680035944
31594,7591020.608718166
31595,5647150.0016334215
31596,3690506.5950987544
31597,4855948.308963759
31598,4028773.179843889
31599,6546752.256787265
31600,5735950.818524983
31601,12671306.278612291
31602,4972247.858680372
31603,9611640.374711338
31604,4127381.337235757
31605,4608660.75099686
31606,5855470.660626084
31607,6798383.060249
31608,5128589.053388527
31609,5317747.2631959915
31610,7165352.734915785
31611,5776043.573097853
31612,5606931.183674891
31613,4122839.1571618277
31614,13086288.669694077
31615,7692789.934979169
31616,8973251.593590567
31617,4802546.93256924
31618,7035418.070252976
31619,8057242.839579869
31620,4906192.605044854
31621,5911492.010375827
31622,20421407.622021906
31623,9423001.346759407
31624,4130954.715185638
31625,8308715.817739519
31626,5248663.413679145
31627,6437726.815676156
31628,9580950.001777206
31629,9022939.133674843
31630,3434908.336383645
31631,5652258.686164549
31632,12334872.303423518
31633,4469810.130801959
31634,7356323.648502978
31635,9938419.87802528
31636,5705242.176846123
31637,4667372.177165945
31638,5739413.114613414
31639,2971410.9907354056
31640,10129087.286435045
31641,3172434.6108699655
31642,3655691.783730948
31643,5365654.186405532
31644,8596883.891712943
31645,5986462.182791866
31646,8060170.915504848
31647,4911839.76441429
31648,10059802.725579496
31649,4629684.227240621
31650,6297034.910937312
31651,8008556.567799685
31652,5819818.105716994
31653,4608974.265310437
31654,5876608.081617132
31655,4134115.1929724007
31656,14781578.649897395
31657,6408643.586289407
31658,5002278.536989011
31659,6412260.167100767
31660,4110860.0275678732
31661,4520969.34309525
31662,6813969.324693
31663,3221868.4543443983
31664,3460322.5836807876
31665,3467613.9679679894
31666,4716695.4324838575
31667,6417532.365100847
31668,8113062.669078155
31669,8707248.192740338
31670,6894381.764335743
31671,5557540.929841858
31672,6946182.181293453
31673,9078429.370702129
31674,7840767.103523783
31675,6860260.273368453
31676,6167757.348165464
31677,3722343.0346253333
31678,4786281.309202823
31679,7204535.515003091
31680,5414610.3645637715
31681,7666012.2672812985
31682,4184697.8369215606
31683,5518038.435083322
31684,4611048.526223973
31685,2655796.553817996
31686,12926638.572777549
31687,12396297.86441548
31688,8034188.844914474
31689,2909400.473650152
31690,5457361.021567407
31691,2717306.199942125
31692,5791296.835613989
31693,5739116.281926466
31694,9309681.17714221
31695,6830746.01091151
31696,2604102.74119875
31697,4646277.680326127
31698,2592957.548199795
31699,4343483.8302646335
31700,4530800.830017906
31701,8850225.639164189
31702,6564221.9118779665
31703,7367153.064344204
31704,4559898.034998407
31705,8972811.456904843
31706,5535748.136672413
31707,10044136.191642812
31708,7667003.547530873
31709,4955224.428771979
31710,10394878.962048732
31711,6558198.34715752
31712,7165135.071120808
31713,6394024.533749926
31714,4350228.463042623
31715,4394764.41053548
31716,4629414.813875232
31717,8129268.141073739
31718,4394123.395886975
31719,7681840.893704641
31720,5432802.236195464
31721,3666649.3387557855
31722,5361540.764063855
31723,5465775.6389175495
31724,5727914.096738652
31725,4480981.018278035
31726,10439036.037659269
31727,5790379.079606112
31728,3887172.119143672
31729,5430054.763470028
31730,3313060.6448970474
